label,model,status,exit_code,scale,pre_resize,frame_skip,frame_interp,sage_attn,quant,dtype,chunk_frames,topk_ratio,kv_ratio,local_range,color_fix,esrgan_variant,esrgan_denoise,crf,source_frames,sr_frames,lr_resize,out_res,wall_time_s,e2e_fps,peak_vram_mb,upscaled_path,comparison_path,error
gfpgan_grid_s4_pr35%_sk1_fp16__v1,realesrgan_gfpgan,ok,0,4,35%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,246x202,984x808,14.81,5.06,1273,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk1_fp16__v2,realesrgan_gfpgan,ok,0,4,35%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,246x202,984x808,14.66,5.12,1273,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk1_fp16__v4,realesrgan_gfpgan,ok,0,4,35%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,224x126,896x504,14.59,6.17,1271,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk1_fp32__v1,realesrgan_gfpgan,ok,0,4,35%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,246x202,984x808,15.06,4.98,1280,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk1_fp32__v2,realesrgan_gfpgan,ok,0,4,35%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,246x202,984x808,15.12,4.96,1280,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk1_fp32__v4,realesrgan_gfpgan,ok,0,4,35%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,224x126,896x504,15.35,5.86,1276,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk2_fp16__v1,realesrgan_gfpgan,ok,0,4,35%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,246x202,984x808,9.88,7.59,1314,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk2_fp16__v2,realesrgan_gfpgan,ok,0,4,35%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,246x202,984x808,10.16,7.38,1314,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk2_fp16__v4,realesrgan_gfpgan,ok,0,4,35%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,224x126,896x504,9.2,9.78,1312,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk2_fp32__v1,realesrgan_gfpgan,ok,0,4,35%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,246x202,984x808,10.29,7.29,1321,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk2_fp32__v2,realesrgan_gfpgan,ok,0,4,35%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,246x202,984x808,10.31,7.27,1321,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk2_fp32__v4,realesrgan_gfpgan,ok,0,4,35%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,224x126,896x504,9.28,9.7,1317,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk4_fp16__v1,realesrgan_gfpgan,ok,0,4,35%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,246x202,984x808,7.17,10.46,1314,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk4_fp16__v2,realesrgan_gfpgan,ok,0,4,35%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,246x202,984x808,7.06,10.62,1314,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk4_fp16__v4,realesrgan_gfpgan,ok,0,4,35%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,224x126,896x504,6.09,14.79,1312,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk4_fp32__v1,realesrgan_gfpgan,ok,0,4,35%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,246x202,984x808,7.19,10.43,1321,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_246x202_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk4_fp32__v2,realesrgan_gfpgan,ok,0,4,35%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,246x202,984x808,7.18,10.45,1321,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_246x202_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr35%_sk4_fp32__v4,realesrgan_gfpgan,ok,0,4,35%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,224x126,896x504,6.12,14.7,1317,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_224x126_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk1_fp16__v1,realesrgan_gfpgan,ok,0,4,50%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,352x288,1408x1152,19.64,3.82,1278,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk1_fp16__v2,realesrgan_gfpgan,ok,0,4,50%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,352x288,1408x1152,19.62,3.82,1278,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk1_fp16__v4,realesrgan_gfpgan,ok,0,4,50%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,320x180,1280x720,19.17,4.69,1274,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk1_fp32__v1,realesrgan_gfpgan,ok,0,4,50%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,352x288,1408x1152,20.45,3.67,1290,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk1_fp32__v2,realesrgan_gfpgan,ok,0,4,50%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,352x288,1408x1152,20.65,3.63,1290,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk1_fp32__v4,realesrgan_gfpgan,ok,0,4,50%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,320x180,1280x720,19.97,4.51,1282,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk2_fp16__v1,realesrgan_gfpgan,ok,0,4,50%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,352x288,1408x1152,14.21,5.28,1572,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk2_fp16__v2,realesrgan_gfpgan,ok,0,4,50%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,352x288,1408x1152,14.22,5.27,1572,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk2_fp16__v4,realesrgan_gfpgan,ok,0,4,50%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,320x180,1280x720,12.6,7.14,1315,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk2_fp32__v1,realesrgan_gfpgan,ok,0,4,50%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,352x288,1408x1152,14.83,5.06,1584,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk2_fp32__v2,realesrgan_gfpgan,ok,0,4,50%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,352x288,1408x1152,14.83,5.06,1584,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk2_fp32__v4,realesrgan_gfpgan,ok,0,4,50%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,320x180,1280x720,12.73,7.07,1323,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk4_fp16__v1,realesrgan_gfpgan,ok,0,4,50%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,352x288,1408x1152,11.1,6.76,1572,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk4_fp16__v2,realesrgan_gfpgan,ok,0,4,50%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,352x288,1408x1152,11.09,6.77,1572,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk4_fp16__v4,realesrgan_gfpgan,ok,0,4,50%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,320x180,1280x720,9.0,10.0,1315,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk4_fp32__v1,realesrgan_gfpgan,ok,0,4,50%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,352x288,1408x1152,11.42,6.57,1584,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_352x288_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk4_fp32__v2,realesrgan_gfpgan,ok,0,4,50%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,352x288,1408x1152,11.45,6.55,1584,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_352x288_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_pr50%_sk4_fp32__v4,realesrgan_gfpgan,ok,0,4,50%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,320x180,1280x720,9.25,9.73,1323,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_320x180_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk1_fp16__v1,realesrgan_gfpgan,ok,0,4,none,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,704x576,2816x2304,45.81,1.64,1308,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk1_fp16__v2,realesrgan_gfpgan,ok,0,4,none,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,704x576,2816x2304,43.92,1.71,1308,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk1_fp16__v4,realesrgan_gfpgan,ok,0,4,none,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,640x360,2560x1440,38.12,2.36,1291,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk1_fp32__v1,realesrgan_gfpgan,ok,0,4,none,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,704x576,2816x2304,50.71,1.48,1350,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk1_fp32__v2,realesrgan_gfpgan,ok,0,4,none,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,704x576,2816x2304,48.05,1.56,1350,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk1_fp32__v4,realesrgan_gfpgan,ok,0,4,none,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,640x360,2560x1440,40.4,2.23,1315,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk2_fp16__v1,realesrgan_gfpgan,ok,0,4,none,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,704x576,2816x2304,38.51,1.95,4510,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk2_fp16__v2,realesrgan_gfpgan,ok,0,4,none,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,704x576,2816x2304,39.33,1.91,4510,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk2_fp16__v4,realesrgan_gfpgan,ok,0,4,none,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,640x360,2560x1440,29.75,3.03,2819,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk2_fp32__v1,realesrgan_gfpgan,ok,0,4,none,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,704x576,2816x2304,42.11,1.78,4552,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk2_fp32__v2,realesrgan_gfpgan,ok,0,4,none,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,704x576,2816x2304,41.65,1.8,4552,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk2_fp32__v4,realesrgan_gfpgan,ok,0,4,none,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,640x360,2560x1440,31.93,2.82,2843,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk4_fp16__v1,realesrgan_gfpgan,ok,0,4,none,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,704x576,2816x2304,36.57,2.05,4510,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk4_fp16__v2,realesrgan_gfpgan,ok,0,4,none,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,704x576,2816x2304,36.15,2.07,4510,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk4_fp16__v4,realesrgan_gfpgan,ok,0,4,none,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,640x360,2560x1440,26.76,3.36,2819,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk4_fp32__v1,realesrgan_gfpgan,ok,0,4,none,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,704x576,2816x2304,36.97,2.03,4552,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale4x_704x576_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s4_prnone_sk4_fp32__v2,realesrgan_gfpgan,ok,0,4,none,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,704x576,2816x2304,36.68,2.04,4552,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale4x_704x576_skip4_interp-rife_q-none_sage-off/comparison.mp4,
