label,model,status,exit_code,scale,pre_resize,frame_skip,frame_interp,sage_attn,quant,dtype,chunk_frames,topk_ratio,kv_ratio,local_range,color_fix,esrgan_variant,esrgan_denoise,crf,source_frames,sr_frames,lr_resize,out_res,wall_time_s,e2e_fps,peak_vram_mb,upscaled_path,comparison_path,error
gfpgan_grid_s4_prnone_sk4_fp32__v4,realesrgan_gfpgan,ok,0,4,none,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,640x360,2560x1440,26.89,3.35,2843,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale4x_640x360_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk1_fp16__v1,realesrgan_gfpgan,ok,0,2,35%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,246x202,492x404,15.56,4.82,1273,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk1_fp16__v2,realesrgan_gfpgan,ok,0,2,35%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,246x202,492x404,15.85,4.73,1273,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk1_fp16__v4,realesrgan_gfpgan,ok,0,2,35%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,224x126,448x252,15.19,5.92,1271,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk1_fp32__v1,realesrgan_gfpgan,ok,0,2,35%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,246x202,492x404,15.63,4.8,1280,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk1_fp32__v2,realesrgan_gfpgan,ok,0,2,35%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,246x202,492x404,15.69,4.78,1280,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk1_fp32__v4,realesrgan_gfpgan,ok,0,2,35%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,224x126,448x252,15.19,5.92,1276,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk2_fp16__v1,realesrgan_gfpgan,ok,0,2,35%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,246x202,492x404,8.41,8.92,1314,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk2_fp16__v2,realesrgan_gfpgan,ok,0,2,35%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,246x202,492x404,8.37,8.97,1314,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk2_fp16__v4,realesrgan_gfpgan,ok,0,2,35%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,224x126,448x252,8.03,11.21,1312,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk2_fp32__v1,realesrgan_gfpgan,ok,0,2,35%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,246x202,492x404,8.57,8.75,1321,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk2_fp32__v2,realesrgan_gfpgan,ok,0,2,35%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,246x202,492x404,8.58,8.74,1321,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk2_fp32__v4,realesrgan_gfpgan,ok,0,2,35%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,224x126,448x252,8.19,10.99,1317,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk4_fp16__v1,realesrgan_gfpgan,ok,0,2,35%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,246x202,492x404,4.8,15.64,1314,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk4_fp16__v2,realesrgan_gfpgan,ok,0,2,35%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,246x202,492x404,4.82,15.57,1314,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk4_fp16__v4,realesrgan_gfpgan,ok,0,2,35%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,224x126,448x252,4.6,19.57,1312,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk4_fp32__v1,realesrgan_gfpgan,ok,0,2,35%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,246x202,492x404,4.89,15.33,1321,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_246x202_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk4_fp32__v2,realesrgan_gfpgan,ok,0,2,35%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,246x202,492x404,4.89,15.34,1321,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_246x202_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr35%_sk4_fp32__v4,realesrgan_gfpgan,ok,0,2,35%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,224x126,448x252,4.62,19.47,1317,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_224x126_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk1_fp16__v1,realesrgan_gfpgan,ok,0,2,50%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,352x288,704x576,19.01,3.94,1278,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk1_fp16__v2,realesrgan_gfpgan,ok,0,2,50%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,352x288,704x576,19.27,3.89,1278,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk1_fp16__v4,realesrgan_gfpgan,ok,0,2,50%,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,320x180,640x360,18.95,4.75,1274,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk1_fp32__v1,realesrgan_gfpgan,ok,0,2,50%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,352x288,704x576,20.73,3.62,1290,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk1_fp32__v2,realesrgan_gfpgan,ok,0,2,50%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,352x288,704x576,20.99,3.57,1290,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk1_fp32__v4,realesrgan_gfpgan,ok,0,2,50%,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,320x180,640x360,19.48,4.62,1282,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk2_fp16__v1,realesrgan_gfpgan,ok,0,2,50%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,352x288,704x576,10.86,6.91,1319,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk2_fp16__v2,realesrgan_gfpgan,ok,0,2,50%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,352x288,704x576,10.9,6.88,1319,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk2_fp16__v4,realesrgan_gfpgan,ok,0,2,50%,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,320x180,640x360,10.3,8.74,1315,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk2_fp32__v1,realesrgan_gfpgan,ok,0,2,50%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,352x288,704x576,11.54,6.5,1331,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk2_fp32__v2,realesrgan_gfpgan,ok,0,2,50%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,352x288,704x576,11.54,6.5,1331,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk2_fp32__v4,realesrgan_gfpgan,ok,0,2,50%,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,320x180,640x360,10.57,8.51,1323,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk4_fp16__v1,realesrgan_gfpgan,ok,0,2,50%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,352x288,704x576,6.43,11.66,1319,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk4_fp16__v2,realesrgan_gfpgan,ok,0,2,50%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,352x288,704x576,6.44,11.64,1319,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk4_fp16__v4,realesrgan_gfpgan,ok,0,2,50%,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,320x180,640x360,6.04,14.9,1315,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk4_fp32__v1,realesrgan_gfpgan,ok,0,2,50%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,352x288,704x576,6.86,10.93,1331,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_352x288_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk4_fp32__v2,realesrgan_gfpgan,ok,0,2,50%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,352x288,704x576,6.76,11.1,1331,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_352x288_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_pr50%_sk4_fp32__v4,realesrgan_gfpgan,ok,0,2,50%,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,320x180,640x360,6.24,14.43,1323,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_320x180_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk1_fp16__v1,realesrgan_gfpgan,ok,0,2,none,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,704x576,1408x1152,45.89,1.63,1308,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk1_fp16__v2,realesrgan_gfpgan,ok,0,2,none,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,704x576,1408x1152,45.16,1.66,1308,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk1_fp16__v4,realesrgan_gfpgan,ok,0,2,none,1,none,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,640x360,1280x720,36.99,2.43,1291,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk1_fp32__v1,realesrgan_gfpgan,ok,0,2,none,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,704x576,1408x1152,52.1,1.44,1350,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk1_fp32__v2,realesrgan_gfpgan,ok,0,2,none,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,75,704x576,1408x1152,51.95,1.44,1350,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk1_fp32__v4,realesrgan_gfpgan,ok,0,2,none,1,none,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,90,640x360,1280x720,40.64,2.21,1315,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip1_interp-none_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip1_interp-none_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk2_fp16__v1,realesrgan_gfpgan,ok,0,2,none,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,704x576,1408x1152,27.05,2.77,1602,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk2_fp16__v2,realesrgan_gfpgan,ok,0,2,none,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,704x576,1408x1152,27.04,2.77,1602,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk2_fp16__v4,realesrgan_gfpgan,ok,0,2,none,2,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,640x360,1280x720,21.13,4.26,1332,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk2_fp32__v1,realesrgan_gfpgan,ok,0,2,none,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,704x576,1408x1152,29.45,2.55,1644,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk2_fp32__v2,realesrgan_gfpgan,ok,0,2,none,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,38,704x576,1408x1152,29.41,2.55,1644,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk2_fp32__v4,realesrgan_gfpgan,ok,0,2,none,2,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,45,640x360,1280x720,22.79,3.95,1356,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip2_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip2_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk4_fp16__v1,realesrgan_gfpgan,ok,0,2,none,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,704x576,1408x1152,17.72,4.23,1602,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk4_fp16__v2,realesrgan_gfpgan,ok,0,2,none,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,704x576,1408x1152,17.62,4.26,1602,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk4_fp16__v4,realesrgan_gfpgan,ok,0,2,none,4,rife,False,none,fp16,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,640x360,1280x720,13.45,6.69,1332,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk4_fp32__v1,realesrgan_gfpgan,ok,0,2,none,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,704x576,1408x1152,18.85,3.98,1644,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/1_sec3_scale2x_704x576_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk4_fp32__v2,realesrgan_gfpgan,ok,0,2,none,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,75,19,704x576,1408x1152,18.85,3.98,1644,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/2_sec3_scale2x_704x576_skip4_interp-rife_q-none_sage-off/comparison.mp4,
gfpgan_grid_s2_prnone_sk4_fp32__v4,realesrgan_gfpgan,ok,0,2,none,4,rife,False,none,fp32,16,2.0,3.0,11,True,realesr-general-x4v3,0.5,18,90,23,640x360,1280x720,14.44,6.23,1356,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip4_interp-rife_q-none_sage-off/upscaled.mp4,output/realesrgan_gfpgan/4_sec3_scale2x_640x360_skip4_interp-rife_q-none_sage-off/comparison.mp4,
